POS,SentenceID
"[('TEPCO', 'NNP'), ('attributed', 'VBD'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('steam', 'NN'), ('to', 'TO'), ('water', 'NN'), ('in', 'IN'), ('the', 'DT'), ('spent', 'NN'), ('fuel', 'NN'), ('pool', 'NN'), ('.', '.')]",88ddc400-21ea-456f-b51d-29477cd76c49
"[('Also', 'RB'), (',', ','), ('some', 'DT'), ('studies', 'NNS'), ('reveal', 'VBP'), ('that', 'IN'), ('the', 'DT'), ('repayment', 'NN'), ('rate', 'NN'), ('of', 'IN'), ('Grameen\xe2\x80\x99s', 'NNP'), ('loans', 'NNS'), ('does', 'VBZ'), ('not', 'RB'), ('match', 'VB'), ('anywhere', 'RB'), ('near', 'IN'), ('what', 'WP'), ('the', 'DT'), ('bank', 'NN'), ('claims', 'NNS'), (',', ','), ('that', 'DT'), ('at', 'IN'), ('least', 'JJS'), ('one', 'CD'), ('quarter', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('loans', 'NNS'), ('were', 'VBD'), ('being', 'VBG'), ('used', 'VBN'), ('for', 'IN'), ('household', 'NN'), ('consumption', 'NN'), ('and', 'CC'), ('there', 'EX'), ('is', 'VBZ'), ('no', 'DT'), ('serious', 'JJ'), ('supervision', 'NN'), ('of', 'IN'), ('bank', 'NN'), (',', ','), ('which', 'WDT'), ('leads', 'VBZ'), ('to', 'TO'), ('bank', 'NN'), ('delaying', 'VBG'), ('defaults', 'NNS'), ('and', 'CC'), ('hiding', 'VBG'), ('problem', 'NN'), ('loans', 'NNS'), ('.', '.')]",b1db1714-524d-48f9-9215-64f8e444f065
"[('The', 'DT'), ('material', 'NN'), ('is', 'VBZ'), ('then', 'RB'), ('transported', 'VBN'), ('from', 'IN'), ('the', 'DT'), ('source', 'NN'), ('area', 'NN'), ('to', 'TO'), ('the', 'DT'), ('deposition', 'NN'), ('area', 'NN'), ('.', '.')]",409ba895-2267-4e35-a2da-4eed9a857f6b
"[('The', 'DT'), ('West', 'JJ'), ('German', 'JJ'), ('government', 'NN'), (',', ','), ('meanwhile', 'RB'), (',', ','), ('established', 'VBD'), ('itself', 'PRP'), ('provisionally', 'RB'), ('in', 'IN'), ('Bonn', 'NNP'), ('.', '.')]",5cb8ace0-1d6c-4b9b-940b-8b20ad5dc09a
"[('By', 'IN'), ('2600', 'CD'), ('BCE', 'NNP'), (',', ','), ('the', 'DT'), ('Early', 'JJ'), ('Harappan', 'NNP'), ('communities', 'NNS'), ('had', 'VBD'), ('been', 'VBN'), ('turned', 'VBN'), ('into', 'IN'), ('large', 'JJ'), ('urban', 'JJ'), ('centers', 'NNS'), ('.', '.')]",d3cced0c-d78f-49a5-8eed-c4b0058cc7e8
"[('It', 'PRP'), ('was', 'VBD'), ('compiled', 'VBN'), ('sometime', 'RB'), ('during', 'IN'), ('the', 'DT'), ('4th', 'JJ'), ('century', 'NN'), ('in', 'IN'), ('Israel', 'NNP'), ('.', '.')]",e2b1db88-a9bd-4fe1-aa1b-de31d532683d
"[('There', 'EX'), ('were', 'VBD'), ('three', 'CD'), ('volcanic', 'JJ'), ('cones', 'NNS'), ('on', 'IN'), ('Krakatoa', 'NNP'), (':', ':'), ('Rakata', 'NNP'), (',', ','), ('(', '('), (')', ')'), ('to', 'TO'), ('the', 'DT'), ('south', 'NN'), (';', ':'), ('Danan', 'NNP'), (',', ','), ('(', '('), (')', ')'), ('to', 'TO'), ('the', 'DT'), ('north', 'NN'), (';', ':'), ('and', 'CC'), ('Perboewatan', 'NNP'), (',', ','), ('(', '('), (')', ')'), ('to', 'TO'), ('the', 'DT'), ('north', 'NN'), ('(', '('), ('Danan', 'NNP'), ('may', 'MD'), ('have', 'VB'), ('been', 'VBN'), ('a', 'DT'), ('twin', 'JJ'), ('volcano', 'NN'), (')', ')'), ('.', '.')]",78a9104d-5592-4e0e-905c-0cf7205e26e7
"[('Most', 'JJS'), ('tidewater', 'NN'), ('glaciers', 'NNS'), ('are', 'VBP'), ('outlet', 'JJ'), ('glaciers', 'NNS'), ('of', 'IN'), ('ice', 'NN'), ('caps', 'NNS'), ('and', 'CC'), ('ice', 'NN'), ('fields', 'NNS'), ('.', '.')]",71971c16-a834-4a16-a25b-7f9abd9a6353
"[('The', 'DT'), ('amydaz', 'NN'), ('performs', 'NNS'), ('improvised', 'VBD'), ('poems', 'NNS'), (',', ','), ('often', 'RB'), ('accompanied', 'VBN'), ('by', 'IN'), ('drums', 'NNS'), ('and', 'CC'), ('rabab', 'NN'), ('(', '('), ('a', 'DT'), ('one-stringed', 'JJ'), ('fiddle', 'NN'), (')', ')'), (',', ','), ('along', 'IN'), ('with', 'IN'), ('a', 'DT'), ('bou', 'NN'), ('oughanim', 'NN'), ('who', 'WP'), ('plays', 'VBZ'), ('a', 'DT'), ('double', 'JJ'), ('clarinet', 'NN'), ('and', 'CC'), ('acts', 'VBZ'), ('as', 'IN'), ('a', 'DT'), ('clown', 'NN'), ('for', 'IN'), ('the', 'DT'), ('group', 'NN'), ('.', '.')]",62439f91-ba30-46c9-879f-b2b55875c533
"[('The', 'DT'), ('design', 'NN'), ('was', 'VBD'), ('similar', 'JJ'), ('to', 'TO'), ('that', 'DT'), ('of', 'IN'), ('a', 'DT'), ('metate', 'NN'), (',', ','), ('which', 'WDT'), ('was', 'VBD'), ('used', 'VBN'), ('to', 'TO'), ('grind', 'VB'), ('grain', 'NN'), ('.', '.')]",dec6ee7f-d912-41d7-858b-e2eedb24e46d
"[('The', 'DT'), ('bar', 'NN'), ('is', 'VBZ'), ('delineated', 'VBN'), ('by', 'IN'), ('red', 'JJ'), ('clump', 'NN'), ('stars', 'NNS'), ('(', '('), ('see', 'VB'), ('also', 'RB'), ('red', 'JJ'), ('giant', 'NN'), (')', ')'), (',', ','), ('however', 'RB'), (',', ','), ('RR', 'NNP'), ('Lyr', 'NNP'), ('variables', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('trace', 'VB'), ('a', 'DT'), ('prominent', 'JJ'), ('Galactic', 'NNP'), ('bar', 'NN'), ('.', '.')]",eeebcf8f-9886-4af0-9345-c73c709c32f4
"[('Berlin', 'NNP'), ('is', 'VBZ'), ('also', 'RB'), ('well', 'RB'), ('known', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('cultural', 'JJ'), ('festival', 'NN'), (',', ','), ('Berliner', 'NNP'), ('Festspiele', 'NNP'), (',', ','), ('which', 'WDT'), ('include', 'VBP'), ('the', 'DT'), ('jazz', 'NN'), ('festival', 'NN'), ('JazzFest', 'NNP'), ('Berlin', 'NNP'), ('.', '.')]",687087ea-1cd2-40ee-b3c7-b9c8ddba897a
"[('Caesar', 'NNP'), ('then', 'RB'), ('pursued', 'VBD'), ('Pompey', 'NNP'), ('to', 'TO'), ('Egypt', 'NNP'), (',', ','), ('where', 'WRB'), ('Pompey', 'NNP'), ('was', 'VBD'), ('soon', 'RB'), ('murdered', 'VBN'), ('.', '.')]",079cc152-15e9-4aad-ba82-28d25a10f9bc
"[('The', 'DT'), ('timeline', 'NN'), ('of', 'IN'), ('the', 'DT'), ('evolution', 'NN'), ('of', 'IN'), ('the', 'DT'), ('various', 'JJ'), ('daughter', 'NN'), ('languages', 'NNS'), (',', ','), ('on', 'IN'), ('the', 'DT'), ('other', 'JJ'), ('hand', 'NN'), (',', ','), ('is', 'VBZ'), ('mostly', 'RB'), ('undisputed', 'JJ'), (',', ','), ('quite', 'RB'), ('regardless', 'NN'), ('of', 'IN'), ('the', 'DT'), ('question', 'NN'), ('of', 'IN'), ('Indo-European', 'JJ'), ('origins', 'NNS'), ('.', '.')]",d9e658e7-8bed-4aba-aee5-68fec0170225
"[('The', 'DT'), ('number', 'NN'), ('and', 'CC'), ('strength', 'NN'), ('of', 'IN'), ('Atlantic', 'NNP'), ('hurricanes', 'NNS'), ('may', 'MD'), ('undergo', 'VB'), ('a', 'DT'), ('50\xe2\x80\x9370', 'CD'), ('year', 'NN'), ('cycle', 'NN'), (',', ','), ('also', 'RB'), ('known', 'VBN'), ('as', 'IN'), ('the', 'DT'), ('Atlantic', 'NNP'), ('Multidecadal', 'NNP'), ('Oscillation', 'NNP'), ('.', '.')]",d0cb0855-9481-4399-9508-952ff89d3ece
"[('NISA', 'NNP'), ('reported', 'VBD'), ('that', 'IN'), ('connections', 'NNS'), ('from', 'IN'), ('the', 'DT'), ('grid', 'NN'), ('to', 'TO'), ('all', 'DT'), ('units', 'NNS'), ('was', 'VBD'), ('complete', 'JJ'), ('20', 'CD'), ('March', 'NNP'), ('through', 'IN'), ('new', 'JJ'), ('cables', 'NNS'), ('and', 'CC'), ('transformers', 'NNS'), ('.', '.')]",355f2393-fbc8-4516-8c65-ce17a500f5c8
"[('Its', 'PRP$'), ('maiden', 'JJ'), ('flight', 'NN'), ('was', 'VBD'), ('on', 'IN'), ('April', 'NNP'), ('4', 'CD'), (',', ','), ('1983', 'CD'), (',', ','), ('and', 'CC'), ('it', 'PRP'), ('completed', 'VBD'), ('nine', 'CD'), ('missions', 'NNS'), ('before', 'IN'), ('breaking', 'VBG'), ('apart', 'RB'), ('73', 'CD'), ('seconds', 'NNS'), ('after', 'IN'), ('the', 'DT'), ('launch', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('tenth', 'JJ'), ('mission', 'NN'), (',', ','), ('STS-51-L', 'NNP'), ('on', 'IN'), ('January', 'NNP'), ('28', 'CD'), (',', ','), ('1986', 'CD'), (',', ','), ('resulting', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('death', 'NN'), ('of', 'IN'), ('all', 'DT'), ('seven', 'CD'), ('crew', 'VBD'), ('members', 'NNS'), ('.', '.')]",5490a4fd-7165-4528-a64e-4ae8dc39b7ed
"[('In', 'IN'), ('Dahlem', 'NNP'), (',', ','), ('there', 'EX'), ('are', 'VBP'), ('several', 'JJ'), ('museums', 'NNS'), ('of', 'IN'), ('world', 'NN'), ('art', 'NN'), ('and', 'CC'), ('culture', 'NN'), (',', ','), ('such', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('Museum', 'NNP'), ('of', 'IN'), ('Asian', 'NNP'), ('Art', 'NNP'), (',', ','), ('the', 'DT'), ('Ethnological', 'NNP'), ('Museum', 'NNP'), (',', ','), ('the', 'DT'), ('Museum', 'NNP'), ('of', 'IN'), ('European', 'JJ'), ('Cultures', 'NNP'), (',', ','), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('the', 'DT'), ('Allied', 'NNP'), ('Museum', 'NNP'), ('(', '('), ('a', 'DT'), ('museum', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Cold', 'NNP'), ('War', 'NNP'), (')', ')'), ('and', 'CC'), ('the', 'DT'), ('Br\xc3\xbccke', 'NNP'), ('Museum', 'NNP'), ('(', '('), ('an', 'DT'), ('art', 'NN'), ('museum', 'NN'), (')', ')'), ('.', '.')]",ee72d17b-a2cd-4591-ae17-f1729ba799c9
"[('Also', 'RB'), ('of', 'IN'), ('importance', 'NN'), ('to', 'TO'), ('Sufism', 'NNP'), ('was', 'VBD'), ('the', 'DT'), ('creation', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Masnavi', 'NNP'), (',', ','), ('a', 'DT'), ('collection', 'NN'), ('of', 'IN'), ('mystical', 'JJ'), ('poetry', 'NN'), ('by', 'IN'), ('the', 'DT'), ('13th', 'JJ'), ('century', 'NN'), ('Persian', 'NNP'), ('poet', 'NN'), ('Rumi', 'NNP'), ('.', '.')]",cdfc858a-2fde-47cc-b0e4-6e3753a2efd5
"[('Such', 'JJ'), ('a', 'DT'), ('displacement', 'NN'), ('of', 'IN'), ('the', 'DT'), ('Azores', 'NNP'), ('High', 'NNP'), ('is', 'VBZ'), ('consistent', 'JJ'), ('with', 'IN'), ('paleoclimatic', 'JJ'), ('evidence', 'NN'), ('that', 'WDT'), ('shows', 'VBZ'), ('an', 'DT'), ('abrupt', 'JJ'), ('onset', 'NN'), ('of', 'IN'), ('a', 'DT'), ('drier', 'NN'), ('climate', 'NN'), ('in', 'IN'), ('Haiti', 'NNP'), ('around', 'IN'), ('3200', 'CD'), ('14C', 'CD'), ('years', 'NNS'), ('BP', 'NNP'), (',', ','), ('and', 'CC'), ('a', 'DT'), ('change', 'NN'), ('towards', 'IN'), ('more', 'JJR'), ('humid', 'JJ'), ('conditions', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('Great', 'NNP'), ('Plains', 'NNPS'), ('during', 'IN'), ('the', 'DT'), ('late-Holocene', 'JJ'), ('as', 'IN'), ('more', 'JJR'), ('moisture', 'NN'), ('was', 'VBD'), ('pumped', 'VBN'), ('up', 'RP'), ('the', 'DT'), ('Mississippi', 'NNP'), ('Valley', 'NNP'), ('through', 'IN'), ('the', 'DT'), ('Gulf', 'NNP'), ('coast', 'NN'), ('.', '.')]",b4c76860-05a7-4610-baa9-53ec7026d6fe
"[('There', 'EX'), ('is', 'VBZ'), ('some', 'DT'), ('dispute', 'NN'), ('about', 'IN'), ('when', 'WRB'), ('this', 'DT'), ('era', 'NN'), ('of', 'IN'), ('Mayan', 'NNP'), ('civilization', 'NN'), ('began', 'VBD'), ('.', '.')]",772fe63e-a20e-4582-8359-272ffc904a33
"[('Hives', 'NNS'), ('containing', 'VBG'), ('these', 'DT'), ('particular', 'JJ'), ('queens', 'NNS'), ('were', 'VBD'), ('noted', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('especially', 'RB'), ('defensive', 'JJ'), ('.', '.')]",f1f70561-922d-46da-afaa-a683399cfd20
"[('Governor', 'NNP'), ('Hutchinson', 'NNP'), ('refused', 'VBD'), ('to', 'TO'), ('grant', 'VB'), ('permission', 'NN'), ('for', 'IN'), ('the', 'DT'), ('Dartmouth', 'NNP'), ('to', 'TO'), ('leave', 'VB'), ('without', 'IN'), ('paying', 'VBG'), ('the', 'DT'), ('duty', 'NN'), ('.', '.')]",6e1e3ca5-d162-442a-a0b2-a39d274f309b
"[('An', 'DT'), ('example', 'NN'), ('of', 'IN'), ('this', 'DT'), ('effect', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('low', 'JJ'), ('pH', 'NN'), ('of', 'IN'), ('rain', 'NN'), ('(', '('), ('compared', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('local', 'JJ'), ('emissions', 'NNS'), (')', ')'), ('which', 'WDT'), ('falls', 'VBZ'), ('in', 'IN'), ('Scandinavia', 'NNP'), ('.', '.')]",3b9c4f3b-01f8-4bc0-827b-1fc62123880d
"[('Except', 'IN'), ('in', 'IN'), ('the', 'DT'), ('smallest', 'JJS'), ('of', 'IN'), ('boilers', 'NNS'), ('the', 'DT'), ('steam', 'NN'), ('escape', 'NN'), ('has', 'VBZ'), ('little', 'JJ'), ('effect', 'NN'), ('on', 'IN'), ('dampening', 'VBG'), ('the', 'DT'), ('fire', 'NN'), ('.', '.')]",65b7c310-faf1-45b4-9d01-743dd0f98de7
"[('However', 'RB'), (',', ','), ('an', 'DT'), ('eruption', 'NN'), ('could', 'MD'), ('be', 'VB'), ('devastating', 'VBG'), ('for', 'IN'), ('all', 'DT'), ('areas', 'NNS'), ('surrounding', 'VBG'), ('the', 'DT'), ('volcano', 'NN'), ('.', '.')]",43b2ec69-ef5b-4766-b35e-717290cbff7d
"[('The', 'DT'), ('social', 'JJ'), ('contract', 'NN'), ('in', 'IN'), ('the', 'DT'), ('original', 'JJ'), ('case', 'NN'), ('was', 'VBD'), ('between', 'IN'), ('the', 'DT'), ('king', 'NN'), ('and', 'CC'), ('the', 'DT'), ('nobility', 'NN'), (',', ','), ('but', 'CC'), ('was', 'VBD'), ('gradually', 'RB'), ('extended', 'VBN'), ('to', 'TO'), ('all', 'DT'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('.', '.')]",81e4079b-c648-49a9-a27f-c0c7a5cd8b54
"[('Today', 'NN'), ('the', 'DT'), ('capitalist', 'NN'), ('system', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('world', 'NN'), (""'s"", 'POS'), ('dominant', 'JJ'), ('economic', 'JJ'), ('model', 'NN'), ('.', '.')]",2dc7c193-6adf-472a-9a37-dc477a84e949
"[('The', 'DT'), ('conjunction', 'NN'), ('of', 'IN'), ('the', 'DT'), ('sun', 'NN'), ('and', 'CC'), ('moon', 'NN'), ('(', '('), ('the', 'DT'), ('astronomical', 'JJ'), ('new', 'JJ'), ('moon', 'NN'), (')', ')'), ('was', 'VBD'), ('calculated', 'VBN'), ('using', 'VBG'), ('the', 'DT'), ('mean', 'JJ'), ('motions', 'NNS'), ('of', 'IN'), ('both', 'DT'), ('the', 'DT'), ('sun', 'NN'), ('and', 'CC'), ('moon', 'NN'), ('.', '.')]",cb039b10-c059-4577-86dd-f48c5760fa6e
"[('During', 'IN'), ('Chevron', 'NNP'), (""'s"", 'POS'), ('absence', 'NN'), (',', ','), ('its', 'PRP$'), ('split-adjusted', 'JJ'), ('price', 'NN'), ('per', 'IN'), ('share', 'NN'), ('had', 'VBD'), ('gone', 'VBN'), ('from', 'IN'), ('forty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('eighty-five', 'JJ'), (',', ','), ('while', 'IN'), ('the', 'DT'), ('price', 'NN'), ('of', 'IN'), ('petroleum', 'NN'), ('had', 'VBD'), ('risen', 'VBN'), ('from', 'IN'), ('twenty-four', 'JJ'), ('dollars', 'NNS'), ('to', 'TO'), ('a', 'DT'), ('hundred', 'VBN'), ('.', '.')]",a76a0ffe-9bc2-4041-aba0-836182cfc3b0
"[('System', 'NNP'), ('efficiency', 'NN'), ('does', 'VBZ'), ('not', 'RB'), ('materially', 'RB'), ('affect', 'JJ'), ('operational', 'JJ'), ('costs', 'NNS'), ('as', 'IN'), ('it', 'PRP'), ('would', 'MD'), ('for', 'IN'), ('plants', 'NNS'), ('that', 'WDT'), ('use', 'VBP'), ('fuel', 'NN'), (',', ','), ('but', 'CC'), ('it', 'PRP'), ('does', 'VBZ'), ('affect', 'JJ'), ('return', 'NN'), ('on', 'IN'), ('the', 'DT'), ('capital', 'NN'), ('used', 'VBN'), ('to', 'TO'), ('build', 'VB'), ('the', 'DT'), ('plant', 'NN'), ('.', '.')]",60655290-7929-4604-a053-8a7445334ac5
"[('Much', 'JJ'), ('of', 'IN'), ('the', 'DT'), ('painted', 'JJ'), ('production', 'NN'), ('of', 'IN'), ('Verrocchio', 'NNP'), (""'s"", 'POS'), ('workshop', 'NN'), ('was', 'VBD'), ('done', 'VBN'), ('by', 'IN'), ('his', 'PRP$'), ('employees', 'NNS'), ('.', '.')]",247fbe62-83f3-4b48-b1d9-4b31ea4a0308
"[('Mycenaean', 'JJ'), ('civilization', 'NN'), ('was', 'VBD'), ('dominated', 'VBN'), ('by', 'IN'), ('a', 'DT'), ('warrior', 'JJ'), ('aristocracy', 'NN'), ('.', '.')]",9437334f-86e9-443c-bf65-741372a8ff68
"[('According', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('historian', 'JJ'), ('Gonzalo', 'NNP'), ('Fernandez', 'NNP'), ('de', 'IN'), ('Oviedo', 'NNP'), ('y', 'NNP'), ('Valdes', 'NNP'), ('by', 'IN'), ('1548', 'CD'), (',', ','), ('56', 'CD'), ('years', 'NNS'), ('after', 'IN'), ('Columbus', 'NNP'), ('landed', 'VBD'), (',', ','), ('less', 'JJR'), ('than', 'IN'), ('five', 'CD'), ('hundred', 'JJ'), ('Taino', 'NNPS'), ('were', 'VBD'), ('left', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('island', 'NN'), ('.', '.')]",377543e9-9a1b-4b49-8405-55ceb22b5e08
"[('Solar', 'JJ'), ('hot', 'JJ'), ('water', 'NN'), ('systems', 'NNS'), ('use', 'VBP'), ('sunlight', 'JJ'), ('to', 'TO'), ('heat', 'VB'), ('water', 'NN'), ('.', '.')]",37b03751-4470-4877-97e8-a63ad8f42dee
"[('Rather', 'RB'), ('than', 'IN'), ('upholding', 'VBG'), ('a', 'DT'), ('status', 'NN'), ('quo', 'NN'), ('and', 'CC'), ('accepting', 'VBG'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('what', 'WP'), ('he', 'PRP'), ('perceived', 'VBD'), ('as', 'IN'), ('immorality', 'NN'), ('within', 'IN'), ('his', 'PRP$'), ('region', 'NN'), (',', ','), ('Socrates', 'NNP'), ('questioned', 'VBD'), ('the', 'DT'), ('collective', 'JJ'), ('notion', 'NN'), ('of', 'IN'), (""'might"", 'JJ'), ('makes', 'VBZ'), ('right', 'JJ'), (""'"", ""''""), ('that', 'IN'), ('he', 'PRP'), ('felt', 'VBD'), ('was', 'VBD'), ('common', 'JJ'), ('in', 'IN'), ('Greece', 'NNP'), ('during', 'IN'), ('this', 'DT'), ('period', 'NN'), ('.', '.')]",0356cf53-265d-4545-bd85-c810a4fab2a4
"[('Sound', 'JJ'), ('propagation', 'NN'), ('is', 'VBZ'), ('affected', 'VBN'), ('by', 'IN'), ('absorption', 'NN'), ('in', 'IN'), ('the', 'DT'), ('water', 'NN'), ('itself', 'PRP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('at', 'IN'), ('the', 'DT'), ('surface', 'NN'), ('and', 'CC'), ('bottom', 'NN'), ('.', '.')]",bf76be85-ee4c-40d3-94eb-fdbf848177f6
"[('Popular', 'JJ'), ('Taoism', 'NNP'), ('typically', 'RB'), ('presents', 'VBZ'), ('the', 'DT'), ('Jade', 'NNP'), ('Emperor', 'NNP'), ('as', 'IN'), ('the', 'DT'), ('official', 'JJ'), ('head', 'NN'), ('deity', 'NN'), ('.', '.')]",c241764c-be1b-429a-b99e-6be27f74db75
"[('Together', 'RB'), ('these', 'DT'), ('methods', 'NNS'), ('help', 'VBP'), ('to', 'TO'), ('control', 'VB'), ('erosion', 'NN'), ('.', '.')]",bd7662e8-749d-4a7e-afbb-4f2facfd98c2
"[('Many', 'JJ'), ('settlements', 'NNS'), ('grew', 'VBD'), ('along', 'IN'), ('the', 'DT'), ('road', 'NN'), ('from', 'IN'), ('Brasilia', 'NNP'), ('to', 'TO'), ('Bel\xc3\xa9m', 'NNP'), (',', ','), ('but', 'CC'), ('rainforest', 'JJS'), ('soil', 'NN'), ('proved', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('cultivate', 'VB'), ('.', '.')]",b03463f2-e0f2-426c-9e26-8097fa2b068d
"[('They', 'PRP'), ('recommend', 'VBP'), ('adding', 'VBG'), ('more', 'JJR'), ('insulation', 'NN'), ('in', 'IN'), ('the', 'DT'), ('lid', 'NN'), ('of', 'IN'), ('the', 'DT'), ('cooler', 'NN'), ('to', 'TO'), ('reduce', 'VB'), ('the', 'DT'), ('time', 'NN'), ('spent', 'VBN'), ('monitoring', 'NN'), ('and', 'CC'), ('adjusting', 'JJ'), ('temperature', 'NN'), ('.', '.')]",086b98d9-8a21-4883-8c64-9dad43be2214
"[('One', 'CD'), ('of', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('known', 'JJ'), ('sayings', 'NNS'), ('of', 'IN'), ('Socrates', 'NNP'), ('is', 'VBZ'), (""'"", 'POS'), ('I', 'PRP'), ('only', 'RB'), ('know', 'VBP'), ('that', 'IN'), ('I', 'PRP'), ('know', 'VBP'), ('nothing', 'NN'), (""'"", ""''""), ('.', '.')]",ceb23006-8389-4dcd-a917-154cfc3d92b4
"[('With', 'IN'), ('Seymour', 'NNP'), (""'s"", 'POS'), ('death', 'NN'), (',', ','), ('his', 'PRP$'), ('son', 'NN'), ('Douglas', 'NNP'), ('Durst', 'NNP'), ('took', 'VBD'), ('over', 'RP'), ('responsibility', 'NN'), ('for', 'IN'), ('the', 'DT'), ('clock', 'NN'), ('through', 'IN'), ('the', 'DT'), ('Durst', 'NNP'), ('Organization', 'NNP'), ('.', '.')]",1af680bf-cd15-4591-a97a-be1d87a94eb9
"[('The', 'DT'), ('total', 'JJ'), ('federal', 'JJ'), ('debt', 'NN'), ('is', 'VBZ'), ('divided', 'VBN'), ('into', 'IN'), (""'intragovernmental"", 'JJ'), ('debt', 'NN'), (""'"", 'POS'), ('and', 'CC'), (""'debt"", 'NNS'), ('held', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('public', 'NN'), ('.', '.'), (""'"", ""''"")]",4a057429-474a-4e5e-8e41-361e08a047a6
"[('Muslim', 'NNP'), ('historians', 'NNS'), (',', ','), ('some', 'DT'), ('time', 'NN'), ('after', 'IN'), (',', ','), ('also', 'RB'), ('mentioned', 'VBD'), ('the', 'DT'), ('Berbers', 'NNPS'), ('.', '.')]",fb61194f-84ec-4eb9-82bf-e19899437542
"[('In', 'IN'), ('June', 'NNP'), ('2010', 'CD'), (',', ','), ('UK', 'NNP'), ('aid', 'NN'), ('group', 'NN'), ('Oxfam', 'NNP'), ('reported', 'VBD'), ('a', 'DT'), ('dramatic', 'JJ'), ('increase', 'NN'), ('in', 'IN'), ('the', 'DT'), ('number', 'NN'), ('of', 'IN'), ('rapes', 'NNS'), ('occurring', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('Democratic', 'JJ'), ('Republic', 'NNP'), ('of', 'IN'), ('the', 'DT'), ('Congo', 'NNP'), ('.', '.')]",4497b7aa-bc77-4e89-b051-f5e35c21f881
"[('The', 'DT'), ('Empire', 'NNP'), ('had', 'VBD'), ('reached', 'VBN'), ('the', 'DT'), ('end', 'NN'), ('of', 'IN'), ('its', 'PRP$'), ('ability', 'NN'), ('to', 'TO'), ('effectively', 'RB'), ('conduct', 'VB'), ('an', 'DT'), ('assertive', 'JJ'), (',', ','), ('expansionist', 'JJ'), ('policy', 'NN'), ('against', 'IN'), ('its', 'PRP$'), ('European', 'JJ'), ('rivals', 'NNS'), ('and', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('to', 'TO'), ('be', 'VB'), ('forced', 'VBN'), ('from', 'IN'), ('this', 'DT'), ('point', 'NN'), ('to', 'TO'), ('adopt', 'VB'), ('an', 'DT'), ('essentially', 'RB'), ('defensive', 'JJ'), ('strategy', 'NN'), ('within', 'IN'), ('this', 'DT'), ('theatre', 'NN'), ('.', '.')]",9d82a08e-7d7f-49e1-bdb8-33bbde142019
"[('These', 'DT'), ('are', 'VBP'), ('not', 'RB'), ('adult', 'JJ'), ('stem', 'NN'), ('cells', 'NNS'), (',', ','), ('but', 'CC'), ('rather', 'RB'), ('reprogrammed', 'VBD'), ('cells', 'NNS'), ('(', '('), ('e.g', 'NN'), ('.', '.'), ('epithelial', 'JJ'), ('cells', 'NNS'), (')', ')'), ('given', 'VBN'), ('pluripotent', 'JJ'), ('capabilities', 'NNS'), ('.', '.')]",88c891e8-8355-44c5-8a97-e67296a9f613
"[('After', 'IN'), ('1071', 'CD'), (',', ','), ('however', 'RB'), (',', ','), ('much', 'RB'), ('of', 'IN'), ('Asia', 'NNP'), ('Minor', 'NNP'), (',', ','), ('the', 'DT'), ('Empire', 'NNP'), (""'s"", 'POS'), ('heartland', 'NN'), (',', ','), ('was', 'VBD'), ('lost', 'VBN'), ('to', 'TO'), ('the', 'DT'), ('Seljuk', 'NNP'), ('Turks', 'NNP'), ('.', '.')]",a5ed8296-6cc5-441d-9cdb-9d2b5f703c49
"[('Consequently', 'RB'), ('active', 'JJ'), ('sonar', 'NN'), ('is', 'VBZ'), ('normally', 'RB'), ('considered', 'VBN'), ('a', 'DT'), ('backup', 'NN'), ('to', 'TO'), ('passive', 'VB'), ('sonar', 'NN'), ('.', '.')]",b130746f-d2fa-49ec-9093-aa0134bfaad4
